,CNV_Proteomics,CNV_Transcriptomics,Transcriptomics_Proteomics
TAF6L,-0.0792782506323,0.589973108198,0.168511274064
TAF7,0.184669343781,0.408213817445,0.301733995324
TAGLN,0.00105647632227,0.0973899547641,0.512043146708
TAGLN2,0.224054050729,0.273898847785,0.611684460031
TALDO1,0.491038341395,0.445454046008,0.609218381155
TAMM41,0.258200785194,0.557211046618,0.391064306775
TANC1,0.156709281781,0.357459157582,0.285856818981
TANK,0.200188182645,0.295187946513,0.533780514658
TAOK1,0.387809839191,0.559530155703,0.426072407123
TAOK2,0.115077392812,0.404374676931,-0.000757573577136
TAOK3,0.212848844834,0.343039689894,0.37174387813
TAP1,0.130382188751,0.102967622134,0.703290454838
TAP2,0.113420794856,0.16860136919,0.705408379256
TAPBP,0.113517042051,0.297234531536,0.511692496706
TAPBPL,0.189475293024,0.28326300872,0.584183228878
TAPT1,0.315274860216,0.532050631581,0.455119460676
TARBP1,0.229036680676,0.336622853555,0.413787206198
TARBP2,0.0884416522558,0.608882413378,0.273977288589
TARDBP,0.0757575802976,0.304229366094,0.160174715001
TARS,0.438264081234,0.499652291569,0.677880944928
TARS2,0.353751966238,0.471997489372,0.426346224849
TARSL2,0.321555260275,0.599438980281,0.519604414838
TATDN1,0.410547911961,0.517253929978,0.636925519877
TAX1BP1,0.427474799271,0.643522286676,0.485385642763
TAX1BP3,0.177427102448,0.315034069337,0.582767780507
TBC1D1,0.263667036818,0.288563236449,0.373685099259
TBC1D10A,0.423690907532,0.566066491019,0.615474913262
TBC1D10B,0.28614162851,0.567929388094,0.367760680302
TBC1D13,0.219105440569,0.563702048826,0.322489893304
TBC1D15,0.430856562318,0.525974043257,0.409770718507
TBC1D17,0.109200271647,0.408766320521,0.256641634528
TBC1D2,0.187703710065,0.379138832023,0.594243140563
TBC1D22A,0.373128359533,0.527156323571,0.4719384967
TBC1D23,0.290518807846,0.516937619641,0.246590952208
TBC1D24,0.292616799006,0.333013321096,0.588480813396
TBC1D2B,0.0173718436034,0.300719269743,0.28618241041
TBC1D4,0.234728862813,0.330312267892,0.565765152865
TBC1D5,0.30177238469,0.410631569993,0.552153636726
TBC1D8B,0.146135520892,0.16922895073,0.564185738212
TBC1D9B,0.395318862057,0.528212660203,0.369408038331
TBCA,0.318325876964,0.256500702429,0.265441090516
TBCB,0.483423930406,0.527655581493,0.499430339313
TBCC,0.389549869101,0.632586583166,0.459745316998
TBCD,0.368047669629,0.546908114006,0.453067155217
TBCE,0.381865383659,0.5011000314,0.598420613325
TBCEL,0.281535748643,0.488694212732,0.529519124007
TBCK,0.235017049166,0.522202686213,0.316490073293
TBK1,0.196937244735,0.531854941941,0.302177904987
TBL1XR1,0.254120110633,0.4068568254,0.444272703672
TBL2,0.391162644639,0.470987441229,0.525833439278
TBL3,-0.0397160492381,0.384110294754,0.151286523164
TBP,0.13956494492,0.682246393777,0.295749579505
TBRG4,0.321326371224,0.511779900417,0.503323752635
TBXAS1,-0.066254464476,0.0241394023157,0.534681916793
TCEA1,0.404009658017,0.529216843092,0.388285507055
TCEA3,0.272712149652,0.291580236874,0.770569033762
TCEAL4,0.00718885589653,0.106102597763,0.575822351051
TCEB1,0.28112209651,0.585208594962,0.285443005913
TCEB2,0.0891651752104,0.318754911839,0.235321021961
TCEB3,0.370269089711,0.586832812858,0.38685791934
TCERG1,0.0873282714215,0.346306502041,0.275335330622
TCF12,0.021178298572,0.534329157005,0.109570507136
TCF20,0.324839005611,0.457472449963,0.46501472213
TCF25,0.376576001463,0.558955652316,0.605306646024
TCIRG1,0.159360415061,0.29668101486,0.421191135361
TCOF1,0.286082782568,0.313654952465,0.289048927175
TCP1,0.363521813106,0.573273386721,0.504074863747
TCP11L1,0.233205406833,0.414105985607,0.445155189038
TDP1,0.427052675147,0.615490749428,0.560111471924
TDP2,0.368703123405,0.538437334159,0.338802236896
TDRD3,0.164635662776,0.59266537098,0.24243096557
TDRD7,0.240589265914,0.428394098886,0.401880344315
TDRKH,0.124897994566,0.39605420712,0.472309483377
TEAD3,0.323993963414,0.521261526427,0.72763003493
TECR,0.363456945476,0.566732456007,0.47915791148
TEFM,0.292317801122,0.519406171581,0.41307048472
TELO2,0.104068636246,0.365471557582,0.1686329277
TEP1,0.0969123229987,0.442790716306,0.313795485749
TERF2,0.283439022752,0.482186176491,0.553298189081
TERF2IP,0.229327827802,0.445686230074,0.360809892687
TES,0.241273055692,0.356988675838,0.564563012596
TEX10,-0.0321696487164,0.406753875151,0.286233658075
TEX2,0.301003000549,0.527389456312,0.4161888067
TEX264,0.324530212218,0.541010603729,0.385634440931
TF,0.0333048494365,0.137858002233,0.165929844668
TFAM,0.354346145572,0.401464890179,0.299235357077
TFAP4,0.146550662477,0.331479863221,0.474013574563
TFB1M,0.180825594383,0.451046354807,0.429516772522
TFB2M,0.478338203863,0.488475997348,0.524299276874
TFCP2,0.309781261235,0.5802794819,0.429295565284
TFF3,0.104019610163,0.0608162443209,0.534701170441
TFG,0.337681303487,0.52999429354,0.361470430408
TFIP11,0.0684367614941,0.612060867656,0.277665561394
TFRC,0.280771312211,0.33275392098,0.73434320646
TGFB1,0.00468452566182,0.0977053480598,0.449370032586
TGFB1I1,0.0556006529867,0.0939535049681,0.466001011016
TGFB2,0.190042698371,0.199378395831,0.652895617946
TGFBI,0.122803232008,0.094837359427,0.427040448636
TGFBRAP1,0.163956621825,0.279350371377,0.131171179615
TGM2,0.11418900024,0.15154933984,0.671356361739
TGOLN2,0.00618486971252,0.342405621509,0.0874771614956
TGS1,0.405878146105,0.706787711099,0.508788123746
THADA,0.23978684736,0.536915790019,0.399647614468
THAP11,0.121165190541,0.607833772003,0.198818559505
THAP4,-0.0537838609765,0.512409774655,0.193942198392
THBS1,0.0590297678216,0.122065335895,0.381353346793
THBS2,-0.0778893703452,-0.0197419611177,0.514322167391
THBS3,0.140690762878,0.30348857892,0.593882759174
THBS4,0.051212704802,0.0029361322958,0.675049636548
THEM4,0.22533203876,0.385039614363,0.590470169578
THG1L,0.445394867739,0.611071026529,0.536396996291
THNSL1,0.24853797019,0.372206935542,0.6250576965
THOC1,0.214868650234,0.642756854272,0.296281686438
THOC2,0.167796342545,0.199350917633,0.263501505473
THOC3,0.195887213269,0.38580433946,0.450158802909
THOC5,0.0214490251456,0.608639772658,0.086485364662
THOC6,-0.00446103828322,0.384366114165,0.0805444115328
THOC7,0.0970653709369,0.523031548737,-0.0420425210501
THOP1,0.249281743366,0.309554115801,0.400645922783
THRAP3,0.160304176561,0.353602801964,0.305823525103
THSD4,0.224284150058,0.307321571257,0.725534639092
THTPA,0.337300747539,0.538252707975,0.530925254908
THUMPD1,0.324100781086,0.434245807121,0.535678008966
THUMPD3,0.311929225928,0.630204389465,0.480187369443
THY1,0.047009584512,0.035751837841,0.565755879376
THYN1,0.406166419133,0.555152939947,0.573559741515
TIA1,0.270655603617,0.406602624373,0.442699430935
TIAL1,0.243549194567,0.559599316378,0.296359362341
TIMM10,-0.0225538427491,0.460836782582,0.111238853533
TIMM13,0.0877462772008,0.286629774575,0.375488191661
TIMM17B,-0.0579749488544,0.238249252019,0.0882635847299
TIMM21,0.321653813875,0.598599218491,0.372789379124
TIMM23,0.0707266808839,0.369133657955,0.189698236993
TIMM44,0.386984725768,0.531952100073,0.489691499318
TIMM50,0.497985539567,0.629275281511,0.519099924558
TIMM8A,0.067516072863,0.155975578946,0.389614551356
TIMM8B,0.105689470766,0.414425021558,0.313257475408
TIMM9,0.311982345291,0.441997168876,0.282571409626
TIMMDC1,0.24688676407,0.470545000025,0.452444619601
TIMP1,0.152119517406,0.162807453508,0.503486779939
TIMP2,0.0751175025995,0.0631925169315,0.628206187935
TIMP3,0.0626098789975,0.00952790801229,0.481271935735
TINAGL1,0.118889347378,0.240350089994,0.507889586561
TIPRL,0.242025863885,0.457408939462,0.318638523296
TJAP1,0.375404024989,0.686364301543,0.435673255045
TJP1,0.314508012563,0.453018392899,0.583436604682
TJP2,0.333037788618,0.473801421055,0.53807647325
TJP3,0.164851185973,0.168464329256,0.487139787895
TK1,0.336030283406,0.405847569895,0.755556423498
TK2,0.00845025158655,0.28482581428,0.262279560064
TKT,0.427339629341,0.484342664128,0.568582262174
TLE1,0.234930878192,0.376727701617,0.519645991895
TLE3,0.209377360082,0.32705853157,0.50302421004
TLK2,0.361206505932,0.633102354813,0.548554818108
TLN1,0.336062059777,0.431841820577,0.449847487867
TLN2,0.0107426799796,0.360388242014,0.261718605489
TLR2,0.0167863786156,0.254842582994,0.481237868402
TLR3,0.211696210641,0.311376210953,0.640367372593
TM7SF2,0.15510873847,0.257350515585,0.557650326262
TM9SF1,0.181792327427,0.656122604292,0.293957915099
TM9SF2,0.303999796899,0.527288243569,0.386311198915
TM9SF3,0.102742675718,0.365138875557,0.252013326202
TM9SF4,0.340148618538,0.573363901172,0.367506204099
TMBIM6,0.374914323284,0.59639490676,0.427550659849
TMC4,0.0659093914897,0.278952678475,0.56220489988
TMCC1,0.322768819617,0.604189999979,0.510924384385
TMCO1,-0.00133087324068,0.345802495713,0.0554588722942
TMCO4,0.240706529973,0.474485897062,0.640664377471
TMED1,0.380221464624,0.650553362424,0.364009340691
TMED10,0.174837321827,0.588576186178,0.270467228306
TMED2,0.16665774096,0.427403444967,0.152104109143
TMED3,0.262055656769,0.483514250352,0.467295838828
TMED4,0.333382781424,0.500808181642,0.417845245396
TMED5,0.220292470731,0.370361285422,0.309516945282
TMED7,0.345854514394,0.376876609607,0.266524405841
TMED8,0.296790304033,0.259642150195,0.305370318844
TMED9,0.223159903758,0.524888027221,0.326129409349
TMEM102,0.258092850036,0.500750127411,0.289351286506
TMEM106B,0.306862175748,0.502849726677,0.237349433843
TMEM109,0.0537077875367,0.455586162321,0.297758283338
TMEM11,0.365512232752,0.496746549268,0.274608939497
TMEM115,0.118800591882,0.616737335634,0.162447560246
TMEM119,-0.0216144025273,0.0227062932837,0.546539215831
TMEM120A,0.2197792568,0.41304766052,0.504462824731
TMEM126A,0.338430189342,0.509707453072,0.288905710798
TMEM131,0.0576935602637,0.352201557793,0.163833488126
TMEM132A,0.150377382737,0.295060499265,0.527280492566
TMEM14C,0.309727044777,0.542703374074,0.293253020337
TMEM161A,0.195098667803,0.588373157819,0.45595173093
TMEM165,0.19632774529,0.493735807583,0.259194217898
TMEM167A,0.154888557629,0.371215623947,0.375531718016
TMEM168,0.175871083994,0.555447546066,0.570504006802
TMEM173,0.0672454046111,0.22231773457,0.650902213286
TMEM179B,0.289337729931,0.509427036104,0.330617682117
TMEM189,0.319939506859,0.480752630277,0.334421521001
TMEM192,0.267517855493,0.585334457679,0.497788621607
TMEM199,0.293723918517,0.642037085137,0.420222761721
TMEM2,0.113629842358,0.22389744132,0.423014635458
TMEM201,0.143781837931,0.483074262713,0.0925108335069
TMEM205,0.233920010824,0.473087159869,0.484951807953
TMEM209,0.131755589164,0.538636485362,0.210529982037
TMEM214,0.129195843934,0.309616685824,0.379341912549
TMEM222,0.266257852998,0.54595363572,0.423183078476
TMEM223,0.192433239138,0.43401949574,0.205980430597
TMEM30A,0.0225506996218,0.421835060496,0.0634526848066
TMEM33,0.196220614394,0.580592307086,0.305006721731
TMEM41B,0.175548680209,0.607732069233,0.177280917838
TMEM43,0.204513984068,0.492121530316,0.463245917136
TMEM55B,0.268829395657,0.642407290303,0.477230248124
TMEM57,0.171901524703,0.37556781896,0.328232552818
TMEM63A,0.186683799534,0.292811006792,0.482452504094
TMEM63B,0.260534065626,0.526602927558,0.382955031613
TMEM65,0.340684456002,0.489410335675,0.543088783376
TMEM68,0.253038122987,0.529506474615,0.459325323841
TMEM70,0.315680795603,0.588917483887,0.348632815555
TMEM87A,0.360541916239,0.63294524158,0.538013074519
TMEM87B,0.23419984708,0.359535667185,0.551900995554
TMEM97,0.268685600101,0.397967372903,0.437108256021
TMF1,0.345168412807,0.550924408021,0.466243350781
TMLHE,0.275907377989,0.302508259708,0.556169068444
TMOD1,0.102337656532,0.220588909275,0.592451523713
TMOD2,-0.127572846381,0.00740849671472,0.619039139995
TMOD3,0.19710709578,0.523961554296,0.371179946043
TMPO,0.430703754704,0.391266360912,0.480635896902
TMSB10,0.182994605406,0.134320517594,0.122314274835
TMSB4X,-0.153885197072,0.10573631248,0.155465172773
TMTC3,0.195169529893,0.494446213109,0.35752730081
TMUB1,0.178859472718,0.642157506664,0.346221265681
TMX1,0.38030277438,0.503738069965,0.380108338762
TMX2,0.245334727769,0.519232926094,0.355320370484
TMX3,0.233520715854,0.458667765283,0.427478416978
TMX4,0.0790615437,0.285668261775,0.495142387619
TNC,0.0164837408375,0.0709646083069,0.561815797948
TNFAIP2,0.123649053042,0.12970611458,0.738020387719
TNFAIP8,0.0262233689946,0.099655852833,0.624901779133
TNFAIP8L2,-0.0944131078661,-0.151315281331,0.512261179812
TNKS1BP1,0.280844020961,0.378562969859,0.470287360972
TNPO1,0.308083116006,0.432445851427,0.331803013593
TNPO2,0.481248887972,0.40032249125,0.503893227772
TNPO3,0.3900160296,0.641792306247,0.410630005162
TNRC6B,0.217770124913,0.431371257989,0.288746954967
TNS1,0.0207893043091,0.187245279168,0.386745631437
TNS3,0.13015157794,0.266690533321,0.451904814909
TNXB,0.0301458563936,0.129890501219,0.33004920339
TOE1,0.20148017397,0.523734013705,0.507815524148
TOLLIP,0.102224320617,0.567469127138,0.217234226477
TOM1,0.293313226213,0.433180292444,0.531437094537
TOM1L1,0.330122700046,0.633085557775,0.578349536341
TOM1L2,0.284935517849,0.357082064717,0.463892580145
TOMM20,0.0390867688082,0.488676266567,0.0573869878969
TOMM22,0.150988327719,0.563176120939,0.19135031532
TOMM34,0.419065918083,0.517230472358,0.739748361701
TOMM40,0.345979175412,0.466926980647,0.497118358506
TOMM5,-0.0581520710861,0.449968506637,0.0308318340711
TOMM70A,0.344834630867,0.519700824092,0.425046116165
TOP1,0.405210731088,0.494622066385,0.481703233239
TOP2A,0.193817830507,0.355646254836,0.664306885024
TOP2B,0.357715502099,0.434023197568,0.449971791825
TOP3A,0.0969847934243,0.49096942194,0.401494710718
TOP3B,0.213126635681,0.636210401744,0.218070974215
TOPBP1,0.198301545954,0.515925894877,0.364441913564
TOR1A,0.325017154782,0.643627039963,0.463504776621
TOR1AIP1,0.36659646333,0.480210211435,0.41562633233
TOR1AIP2,0.0871084771618,0.492637006322,0.11820517974
TOR1B,0.33972438397,0.572390588057,0.66892495092
TOR2A,0.226964608404,0.559460826664,0.268816550004
TOR3A,0.143618918043,0.222579365368,0.477696940661
TOX4,-0.00433653250873,0.758916282622,0.0413119657468
TP53,0.0804993998103,0.273666119205,0.515922551513
TP53BP1,0.349387470936,0.54921463043,0.555518549566
TP53BP2,0.217667523336,0.507748670437,0.479670098049
TP53I11,0.0884188002056,0.253307041003,0.471374515452
TP53I3,0.162585287331,0.253218121991,0.606178768298
TP53RK,0.0905858797652,0.501529396873,0.0589214173296
TPBG,0.0679580809574,0.196467411382,0.585118290157
TPD52,0.406223542168,0.455435325751,0.494012909731
TPD52L1,0.327778076256,0.303419771729,0.750494880325
TPD52L2,0.385681675739,0.534204910781,0.633737118063
TPI1,0.430407614677,0.542020196887,0.394661178413
TPK1,0.0421165618205,0.13323978909,0.602447135502
TPM1,0.00839429384156,0.304391571732,0.341286943442
TPM2,0.0814919241777,0.139346229718,0.36395728505
TPM3,0.177275000488,0.371692603899,0.335797609815
TPM4,0.158403266977,0.363282955254,0.466290399321
TPMT,0.209643399568,0.410057140719,0.438132933124
TPP1,0.258927860421,0.414446032448,0.547066373109
TPP2,0.501370017578,0.583434251643,0.593372179244
TPPP,0.177018535297,0.170239424864,0.51356416831
TPPP3,-0.0497851368678,0.0632336724618,0.679921658365
TPR,0.185791490041,0.424474101422,0.178294090589
TPRG1L,0.136442417501,0.512915718627,0.37544045863
TPRKB,-0.0139193819091,0.246555709313,-0.021543183548
TPRN,0.270171398389,0.447416100571,0.454604349778
TPSAB1,0.014747369967,-0.018661270421,0.509675903154
TPT1,0.430351045946,0.367544979588,0.392876226306
TPX2,0.296727261279,0.375953429384,0.614171800901
TRA2A,0.187360371009,0.29260274854,0.378317086045
TRA2B,0.179662695339,0.368118721839,0.269482321267
TRABD,0.220034464767,0.41407144112,0.499167093072
TRADD,0.0676216856823,0.365266975253,0.385566482898
TRAF2,0.343029402222,0.489942824775,0.306249822287
TRAF3IP1,0.123987761095,0.535217111619,0.354494081402
TRAF6,0.511989904302,0.677951727629,0.537192225303
TRAFD1,0.235585111924,0.579110708987,0.356931099552
TRAM1,0.25481085223,0.505979874245,0.424971778449
TRAP1,0.362484096505,0.381352002818,0.610911675184
TRAPPC1,0.0842727877614,0.487754578196,-0.0923922450476
TRAPPC10,0.200290457672,0.606664788932,0.30445230916
TRAPPC11,0.18930665073,0.657351062615,0.129964787384
TRAPPC12,0.115671636343,0.539254325254,0.0937689626812
TRAPPC2,0.114954333224,0.276346928604,0.108226167379
TRAPPC2L,0.0873067033208,0.314077743393,0.0776335495455
TRAPPC3,0.311829125281,0.579002759724,0.364133129974
TRAPPC4,0.0616142484664,0.516437011108,0.132212713259
TRAPPC5,0.154857235492,0.362654858506,0.0996099922611
TRAPPC6B,0.163728929114,0.617999274293,0.283444800378
TRAPPC8,0.35117439055,0.721921981081,0.410496299137
TRAPPC9,0.187058003658,0.500356117794,0.237500522276
TREX1,0.0310240795423,0.316622027074,0.529798729385
TRIAP1,0.35980584987,0.439939182845,0.331050972713
TRIM16,0.011312363229,0.198781294893,0.560813715252
TRIM2,0.00961236528487,0.138415311102,0.609001870922
TRIM21,0.165188847654,0.38213974122,0.547096045425
TRIM22,0.171338939288,0.224326592848,0.663732095404
TRIM24,0.258404217395,0.46865279803,0.385868784637
TRIM25,0.209873868475,0.0239662329494,0.173995444161
TRIM26,0.279327940375,0.523800867687,0.477080523919
TRIM27,0.266721611949,0.673746908796,0.281942414599
TRIM28,0.416975470576,0.49316144615,0.584253085509
TRIM29,0.100687176981,0.170185404537,0.666676666134
TRIM3,0.240118869777,0.464933416165,0.53650352157
TRIM32,0.419701501434,0.684813879288,0.503259374363
TRIM33,0.347997247081,0.490179543965,0.476362645071
TRIM38,0.279932683675,0.379159725894,0.568121328157
TRIM4,0.15595932498,0.355728616235,0.438364475244
TRIM47,0.231606728741,0.414577440626,0.668503097767
TRIM5,0.0707353182531,0.331859393554,0.462698656588
TRIM56,0.148869161862,0.329808808824,0.215972534126
TRIM65,0.387096056756,0.50461823937,0.484448321869
TRIO,0.308074195443,0.30467659918,0.245073765696
TRIOBP,0.177568614716,0.48251498375,0.170706809204
TRIP10,0.337705254962,0.492564062276,0.577233256678
TRIP11,0.310594438123,0.546818426846,0.248935349197
TRIP12,0.356146530479,0.474958337594,0.307380592268
TRIP13,0.340514804527,0.442691288496,0.682770418878
TRIP4,0.124501716824,0.570342373299,0.293977167894
TRIP6,0.282010917353,0.397037791573,0.656289690541
TRIT1,0.38501456205,0.611151456775,0.659201355938
TRMT1,0.426726703304,0.593152159002,0.548990780688
TRMT11,0.373567463538,0.543095329578,0.511161165269
TRMT112,0.174630690263,0.350661134047,0.189244247822
TRMT1L,0.243942574553,0.404893472631,0.440845899448
TRMT2A,0.386450684408,0.406408867178,0.545454367448
TRMT5,0.386513132129,0.525803625131,0.570205674134
TRMT6,0.337038241977,0.645450249316,0.509425020669
TRMT61A,0.0191153723413,0.45494887228,0.202498198575
TRMT61B,0.250926005985,0.535115985012,0.534941259944
TRMU,0.441264416534,0.531411377997,0.647996393505
TRNAU1AP,0.221961104647,0.563710047744,0.161609161103
TRNT1,0.30332257959,0.433041290999,0.505729080665
TROVE2,0.275495506496,0.388575037681,0.216006633359
TRPM4,0.200498655151,0.316624584372,0.471702178493
