protein,type,meas,coef,wald,fdr
TSPAN7,-2.0,5.0,0.760272052221,0.287758343293,0.36266957916911774
TLE6,-2.0,10.0,-0.482398433649,0.288717454993,0.36382431336319043
CCL25,2.0,6.0,1.02489776635,0.289300684599,0.36450511092857796
IQSEC3,2.0,20.0,0.317231159602,0.289506741787,0.36471055752803372
GPR171,2.0,22.0,0.415859021009,0.289737035062,0.36494647035923344
GLT8D2,2.0,5.0,-0.619771106725,0.290768282466,0.36619102774742779
CASQ1,2.0,21.0,0.393293480475,0.290821055851,0.36620311694333424
FMO4,2.0,16.0,0.226117633411,0.291092680198,0.36643634809158343
FGL1,-2.0,22.0,-0.464569928732,0.291092621589,0.36643634809158343
RPL22L1,2.0,40.0,0.218758989351,0.291173164616,0.36648327382008988
MRGPRF,2.0,19.0,0.298810389812,0.291434439789,0.36675770301045019
HSPB2,-2.0,5.0,-0.621975636366,0.291689236662,0.36702389932721258
PROZ,2.0,9.0,0.563504136292,0.291849254524,0.36717077675339738
RUNX2,2.0,8.0,0.446295112518,0.292045239251,0.3673628532298972
TRH,2.0,12.0,0.68439524148,0.292398368794,0.36769799319600471
TRPC6,2.0,11.0,0.362945489449,0.292389978008,0.36769799319600471
C19orf70,-2.0,5.0,-0.313189849398,0.292864301933,0.36822932241231815
RPS8,2.0,9.0,0.24955221345,0.294956291229,0.37080469278318923
SLC24A3,2.0,5.0,0.658868434071,0.29506198874,0.37088260054695638
PHOX2A,2.0,13.0,0.655214691057,0.295217750869,0.37102340537368822
NOSTRIN,2.0,8.0,0.396946425935,0.295348554325,0.371132805597645
SLC4A11,2.0,11.0,0.550424888855,0.296451514908,0.37246359790416622
EMILIN3,2.0,9.0,0.638180551305,0.297011421706,0.37311180078601514
SNED1,2.0,7.0,0.425474606863,0.297108018805,0.37317787879537351
PLIN4,2.0,5.0,-0.837370359767,0.2972219149,0.37326566215359952
FMO1,2.0,16.0,0.473603034935,0.297734376553,0.3738538833340263
CRNN,2.0,27.0,-0.367342429311,0.297854045811,0.37394878871670095
LRMP,2.0,15.0,0.339331455071,0.298604167016,0.37483506654285814
COL22A1,2.0,72.0,-0.284916275559,0.298932178275,0.37512166000180885
HVCN1,2.0,6.0,0.372459947668,0.298918847873,0.37512166000180885
LINGO1,2.0,5.0,0.748678117945,0.298965152277,0.37512166000180885
PLCH2,2.0,5.0,-0.757548288351,0.299042111015,0.3751627252813306
ZDHHC22,2.0,6.0,0.723052282312,0.299188212973,0.37529050908612571
FOXD2,2.0,9.0,0.448191041659,0.299302205783,0.37534446956824236
PPARG,2.0,5.0,0.507651233595,0.299319734987,0.37534446956824236
GREB1L,2.0,5.0,-0.809771939558,0.299642212378,0.37569331047845345
CRIP3,2.0,8.0,0.637841301574,0.300139216972,0.37626083924863074
DISP2,-2.0,8.0,-0.487724628637,0.300230963267,0.37632023502777323
ARNT2,2.0,6.0,0.619897542659,0.300276114645,0.37632121814715302
COX4I1,-2.0,7.0,-0.266710415996,0.30040081029,0.3764218751479414
FGFR3,2.0,15.0,0.485082845004,0.300450105775,0.37642803503457606
DOHH,-2.0,9.0,-0.239254411405,0.300574064892,0.3765277238832867
CERS4,2.0,6.0,0.531202293298,0.30082694428,0.37678885726256856
TLE2,-2.0,10.0,-0.505218281681,0.301106475756,0.37708329061871504
CROCC,2.0,5.0,0.369626053528,0.301383256056,0.37737419218614821
CRISPLD1,2.0,25.0,-0.415650075173,0.301610934952,0.37760353509449102
SEPT1,2.0,5.0,0.458570209201,0.302574587623,0.37875408090581331
C4BPB,2.0,15.0,-0.5071885677,0.30291472883,0.37912390879916569
ALG1L,2.0,12.0,-0.439128048184,0.303115833965,0.37926763989578732
RASGRF1,2.0,6.0,0.728845736846,0.3031189968,0.37926763989578732
DUSP15,2.0,13.0,0.507139148153,0.303380357529,0.37953867146931242
TNXB,2.0,9.0,0.494345325866,0.303440130649,0.37955746765499032
WASF3,2.0,5.0,-0.708272135418,0.30357401309,0.3796485960501772
HDAC9,2.0,7.0,-0.491074540423,0.303602502595,0.3796485960501772
LPIN1,2.0,6.0,0.343763355236,0.303673323769,0.37968118104531606
LRRC8C,2.0,6.0,0.361071429855,0.304038733087,0.38008202417783787
IGSF21,2.0,5.0,0.712359062449,0.304243404314,0.38028183840072882
FAM182B,2.0,5.0,0.683971482707,0.304300714634,0.38029743060612947
L1TD1,2.0,7.0,0.96170691785,0.304409941139,0.38037789050441961
SLC12A8,2.0,15.0,0.221175989013,0.304597388289,0.38055605353764743
EBF3,2.0,5.0,0.66560715833,0.304992250159,0.38099326448469523
SLA2,2.0,15.0,-0.391491232388,0.305362704167,0.38139986110156221
DUSP9,2.0,10.0,0.695661592624,0.305784487335,0.38187043898373446
PCOLCE2,2.0,13.0,0.573546232151,0.306260686111,0.38240882372959395
PLIN5,-2.0,7.0,-0.658485463554,0.306430198096,0.38256416547673366
TACSTD2,2.0,7.0,0.642102412591,0.307011452652,0.3831829920067491
GGH,2.0,16.0,0.317074988296,0.307016224202,0.3831829920067491
ALCAM,2.0,8.0,0.481861760572,0.30720575224,0.38336312939574441
RSPO1,2.0,14.0,0.593274034315,0.307449900874,0.38359835732435016
SELL,2.0,16.0,-0.381377720157,0.307484700713,0.38359835732435016
RNASE2,2.0,8.0,0.482692184898,0.307643700924,0.38374027518207593
UPK3A,-2.0,11.0,-0.635240702535,0.307746308527,0.38378573413837386
MYH6,2.0,6.0,0.870054268189,0.307770639426,0.38378573413837386
APOA2,2.0,20.0,0.501346701966,0.307840749771,0.38381673372887726
SHC4,-2.0,6.0,-0.693953742991,0.308293312291,0.38432449659806162
RC3H1,2.0,16.0,0.131696099163,0.308389232733,0.3843875785508073
ZNF254,2.0,19.0,0.178409488029,0.308750224051,0.38478098742247607
GAPT,-2.0,5.0,0.709743863361,0.309180469642,0.38526057639233902
ELMOD1,-2.0,5.0,0.706217788133,0.310719219584,0.38712109584501603
TTC39A,2.0,9.0,0.45897693855,0.310880214403,0.38726479344461934
MYL9,2.0,16.0,0.279305458653,0.312038136986,0.38859308147310789
DCC,-2.0,8.0,0.595030142214,0.312027385112,0.38859308147310789
RPTN,2.0,27.0,-0.308456572559,0.31221836852,0.3887604524056501
HCFC2,2.0,5.0,0.261627210559,0.312479526796,0.38902852580152253
SLC17A4,2.0,11.0,0.546479556588,0.312926169782,0.38947182614717968
ZNF257,2.0,9.0,0.52560603566,0.312927434001,0.38947182614717968
SH2B3,2.0,7.0,0.279934708987,0.313127711587,0.38960675512411136
SMAD7,2.0,5.0,0.316198336207,0.313093174906,0.38960675512411136
IGSF23,2.0,7.0,0.799727553716,0.313364390428,0.38984405391803878
TMEM82,2.0,6.0,0.812347055929,0.314564188402,0.39118616528071659
SKA1,-2.0,6.0,-0.412116300885,0.31449815309,0.39118616528071659
BTBD17,2.0,12.0,0.474317079567,0.314581564888,0.39118616528071659
CD300C,2.0,12.0,-0.330941490359,0.314651437933,0.39121569870212158
LDLRAD1,2.0,9.0,0.737221180215,0.314772222765,0.39130851436182995
GYS2,2.0,8.0,0.526260565235,0.314986237362,0.39151718424702725
DZIP1,2.0,8.0,0.42056764633,0.315179744197,0.39170030626786795
GPC5,2.0,6.0,0.859158318584,0.315236881265,0.39171392131376259
ACOT12,-2.0,5.0,-0.517619458384,0.315424159184,0.39183358307166377
LMOD2,2.0,8.0,0.485732426562,0.315425572414,0.39183358307166377
UGT3A2,2.0,12.0,-0.589130345515,0.31582653061,0.39227421769376775
SEC11C,-2.0,6.0,-0.297277111438,0.31598401545,0.39235491422152097
HEPACAM,2.0,5.0,0.73601552765,0.315967209028,0.39235491422152097
KRTCAP3,2.0,5.0,0.53148907364,0.316049557863,0.39237885682046691
SNAI2,2.0,15.0,-0.329214007985,0.316100069624,0.39238413442809761
RUNX1,-2.0,5.0,-0.407602713241,0.316184645687,0.39243168930550321
CLCNKB,2.0,6.0,0.600423322023,0.316245836688,0.39245021021024351
LAS1L,2.0,5.0,0.246051498863,0.316822380419,0.39310816716165492
SLC13A2,2.0,9.0,1.00407372986,0.317768606741,0.39422456082799995
PDZD4,2.0,9.0,-0.542430103173,0.318606492711,0.39520624030097501
SLC39A10,2.0,7.0,0.275862521963,0.318704862115,0.39527045481150658
ANKRD33B,2.0,20.0,0.305382719733,0.318909943845,0.39546698007269393
NDUFA11,-2.0,5.0,-0.315983452441,0.319478666268,0.39611431768481414
ADRA1A,-2.0,22.0,-0.284206457211,0.320355964774,0.39714400660758636
FOXF2,-2.0,6.0,0.485332296331,0.321285110619,0.39823766012965922
STXBP5L,2.0,8.0,0.641111006205,0.321391977309,0.39825372557072369
ODF3B,-2.0,20.0,-0.257306493731,0.321385699021,0.39825372557072369
SGCA,2.0,13.0,-0.435957663307,0.321461759577,0.39828201062372692
SLC1A1,-2.0,6.0,-0.656085405363,0.321754545571,0.39858654235911023
DMRT3,-2.0,6.0,0.771110658065,0.321864186916,0.39860593275259276
EREG,2.0,5.0,1.02623685115,0.321855473279,0.39860593275259276
CASZ1,2.0,5.0,0.37100797505,0.322118976321,0.39886323462056705
TMEM18,2.0,5.0,0.269535911002,0.322427539347,0.39918703674472999
SERP2,2.0,5.0,0.633221258512,0.32248832731,0.399204026889034
CST7,2.0,6.0,0.660795424267,0.32263187029,0.39926517709386877
WWC2,-2.0,11.0,-0.322987823381,0.322623088157,0.39926517709386877
OLFM4,-2.0,6.0,-1.31740629442,0.322793745541,0.3994072282541678
KCNT2,2.0,15.0,0.377342083619,0.322973474098,0.39957132545250923
HSD17B10,2.0,5.0,0.287823720018,0.323752147132,0.40047625958465788
RRM2,2.0,7.0,0.346335124624,0.324081078567,0.4008246877227456
HOXD10,2.0,10.0,0.524176137739,0.324468794746,0.40124570885457411
FAM156A,2.0,5.0,0.356155209755,0.324729728539,0.40150984802746281
ZNF135,2.0,5.0,0.528021851925,0.3249222416,0.40168932418800468
JAM3,-2.0,5.0,-0.395228770138,0.325139909815,0.40189984189007283
SYN1,2.0,8.0,0.459063446681,0.32544064854,0.40209891208426762
DMRT2,-2.0,6.0,-0.881722570836,0.325354196809,0.40209891208426762
TAGAP,-2.0,6.0,0.535455599021,0.325443177489,0.40209891208426762
RIMS4,2.0,14.0,0.582546794409,0.325619272366,0.40225788933959883
AFP,2.0,6.0,1.01544305021,0.325958957176,0.40261888375852656
CA4,2.0,15.0,-0.654620905505,0.326219870289,0.40288248977716418
ZFPM1,-2.0,7.0,-0.312174588314,0.326327835507,0.40295715544778032
IGSF10,2.0,22.0,0.368097274686,0.326740462592,0.40334923645868787
HSD17B2,-2.0,5.0,0.963321486322,0.326723116694,0.40334923645868787
G0S2,2.0,13.0,-0.384029653949,0.327050958832,0.40361541028353565
SLAMF1,2.0,20.0,-0.396615271704,0.327051251459,0.40361541028353565
CXorf23,2.0,5.0,0.267855235032,0.327520857325,0.40413615243349926
KATNAL1,2.0,6.0,0.330588092228,0.328205255595,0.40492174224809174
ANKRD34B,-2.0,5.0,0.900792761696,0.328450759048,0.40516569782520451
PREX1,2.0,17.0,0.263037603431,0.328652383386,0.40535546253899918
PORCN,2.0,8.0,0.295506914768,0.329286992078,0.40607913155122033
C1orf106,2.0,16.0,0.391246970075,0.329489096375,0.40621024933858002
SERPINB4,-2.0,7.0,0.903297329653,0.329475964429,0.40621024933858002
PLAU,2.0,7.0,0.497658168746,0.329544413899,0.40621940396679063
HMHA1,-2.0,11.0,-0.277404035834,0.329819940315,0.40649996131273952
SLC26A10,2.0,5.0,0.602689980071,0.330307422339,0.40698782888264956
HMCN1,2.0,18.0,0.310161415703,0.330311744167,0.40698782888264956
CDC20B,-2.0,5.0,-1.40173252085,0.330604435569,0.4072892988379892
PDZK1IP1,2.0,9.0,0.6331594859,0.330754223928,0.40741465689190254
LAMB1,2.0,7.0,-0.326315003458,0.330858301396,0.40748368120234968
SAFB2,2.0,5.0,0.22391346008,0.330925178984,0.4075068769081982
ELF3,2.0,19.0,0.206695804858,0.331088804109,0.40764918514338933
POLI,-2.0,6.0,-0.280773061119,0.331223001532,0.40775522481822996
CCNB3,2.0,6.0,0.596835115988,0.331651336474,0.40822328195753022
FANK1,2.0,6.0,0.461152451765,0.331854549529,0.40841414525556979
CTCFL,2.0,23.0,0.465599907572,0.332257765059,0.40885106096455881
LMAN1L,2.0,5.0,0.699589980759,0.332627410298,0.40924654687320006
FCRL2,2.0,24.0,-0.44786605158,0.332993916655,0.40963805671796738
BEST4,2.0,9.0,0.449626854432,0.333141094397,0.40975968136249419
S1PR5,2.0,17.0,0.281035170758,0.333785362966,0.41049259803959215
ABCC6,2.0,7.0,0.504009655547,0.334726495969,0.41159033615714324
FAM135B,2.0,69.0,0.328974352447,0.334903500308,0.41174829534847718
IQCA1,2.0,5.0,0.615129687164,0.335216477271,0.41207335655203831
PKP1,2.0,16.0,0.558597662709,0.335772004541,0.41269644146032075
TAC1,2.0,5.0,-1.03662856176,0.336000740626,0.41291774586947411
SEC22B,2.0,25.0,0.107705577068,0.336180979868,0.41307939609465705
WISP1,2.0,74.0,-0.183652229047,0.336663388158,0.41361223325003432
C2orf54,2.0,6.0,0.995986004396,0.33702069848,0.41399124757485645
ADAMTS10,2.0,6.0,0.45442701363,0.337091981678,0.41401885151909995
NECAB2,-2.0,5.0,-0.682129386981,0.337966594478,0.41503295994837169
BTN3A2,2.0,10.0,0.258743589369,0.338360560472,0.41545661174392862
HPGD,-2.0,6.0,-0.964397661282,0.339273542179,0.41651732302219963
FCRL3,2.0,23.0,-0.418286291345,0.339898334483,0.41716360484545167
ZNF467,2.0,14.0,0.290752614449,0.339857050991,0.41716360484545167
RASAL1,2.0,5.0,0.784279640769,0.340061645791,0.41730365734882663
KCNF1,2.0,5.0,-0.946848906441,0.340307601619,0.41754507116014106
LAIR1,2.0,6.0,-0.420122292935,0.340515494205,0.41773971967683632
HS3ST1,2.0,8.0,0.34291792111,0.341114957653,0.41835411665875816
STMN3,2.0,21.0,0.293797801092,0.341108415641,0.41835411665875816
KCNMA1,2.0,14.0,0.398472818506,0.343049400486,0.42063130710074059
LEFTY1,2.0,18.0,0.523603281527,0.343070901028,0.42063130710074059
TGFB2,2.0,17.0,0.368190340868,0.343197731076,0.42066519580677603
NUAK1,2.0,5.0,0.439939212561,0.343194346457,0.42066519580677603
FAM3B,2.0,5.0,1.01395975146,0.343372574243,0.42081869306840775
DZIP1L,2.0,11.0,0.326055235927,0.343604487181,0.42104207747374744
CTSH,2.0,5.0,0.373713250534,0.344714742101,0.4223415343784625
FLG2,2.0,27.0,-0.249709649976,0.345135039105,0.42279540752309236
FAM155A,2.0,10.0,-0.53250688897,0.346101486963,0.42391809565678495
TBXA2R,-2.0,9.0,0.268175203386,0.34640509556,0.42422870640177707
SOX7,-2.0,24.0,-0.202700883699,0.34652872089,0.42425759390689077
COTL1,-2.0,5.0,0.359836123096,0.346518793266,0.42425759390689077
CEP97,2.0,6.0,0.286021206737,0.346874275186,0.42461936818170382
FOXC1,2.0,13.0,0.491403023304,0.347080135222,0.42481005872357841
ANKRD35,2.0,25.0,-0.285922711049,0.347166480034,0.42485443422997565
CNIH3,2.0,17.0,0.29008745813,0.347850494335,0.42557370310318349
GLRA3,-2.0,8.0,-0.817356567697,0.347854572461,0.42557370310318349
FNDC1,-2.0,6.0,0.672646349559,0.34828046015,0.42603329434514725
PRAP1,2.0,6.0,0.759617469248,0.34844865679,0.42617757849956456
ANXA1,2.0,5.0,0.50559721611,0.349033838979,0.42677022087583627
ABCA10,2.0,15.0,0.360758762365,0.349020341833,0.42677022087583627
SCUBE1,-2.0,8.0,-0.627286007467,0.349376446834,0.42712756155128995
PREX2,2.0,25.0,0.270105872433,0.349691266343,0.42745041637223241
FASLG,2.0,15.0,-0.489593748453,0.349791716581,0.42745041637223241
ATF3,2.0,14.0,-0.312430730635,0.349753916881,0.42745041637223241
LMO2,2.0,7.0,0.294513493252,0.350341652043,0.42806077393050723
ZSCAN18,2.0,5.0,0.477922468897,0.350958989323,0.42875329791640726
PPBP,2.0,7.0,-0.783008152368,0.35132192794,0.42907308751391526
ROPN1,2.0,10.0,0.696540245643,0.351297293881,0.42907308751391526
IRX2,2.0,19.0,-0.493587976414,0.35173131923,0.42948862878716132
METTL20,2.0,13.0,0.185089867331,0.351810663605,0.42948862878716132
CLNK,2.0,8.0,0.568469224162,0.351814076021,0.42948862878716132
KSR2,2.0,6.0,0.57088554186,0.352166428165,0.42985690656129644
CR2,2.0,14.0,0.643603614737,0.352428224286,0.43011456091937816
BATF3,2.0,13.0,-0.270938651609,0.353082984773,0.43085165830045263
MIA,2.0,7.0,0.827355347746,0.354284798796,0.43210485408806915
BHMT2,-2.0,6.0,0.686668069474,0.354304705461,0.43210485408806915
ABI3BP,2.0,5.0,0.698986651751,0.354182373973,0.43210485408806915
ELAVL4,2.0,8.0,0.434819127306,0.354313753853,0.43210485408806915
PTPRCAP,2.0,11.0,0.399498443866,0.354600356246,0.43239221128252053
DGKG,2.0,35.0,0.296755523962,0.355181147236,0.43299289008459912
PLG,-2.0,5.0,-0.623647129788,0.355195063571,0.43299289008459912
CKS1B,2.0,8.0,0.24849383067,0.355900625175,0.43379064560002739
OLFML2B,2.0,20.0,0.266671448491,0.356662783095,0.43463040295408806
PRR9,2.0,26.0,0.456465668433,0.356692081462,0.43463040295408806
PGLYRP4,2.0,26.0,0.42250472545,0.357013363948,0.43492587929670296
KIF2C,2.0,9.0,0.272282468087,0.357037125388,0.43492587929670296
FEZ1,2.0,6.0,0.358657174572,0.357277390556,0.43515606356962594
PDCD1LG2,-2.0,6.0,0.547251104045,0.357453302927,0.43530781269542262
CBLN2,2.0,5.0,-0.961661534665,0.358457020891,0.4364674779209759
DKK4,2.0,18.0,0.52546548148,0.359011885439,0.4369549163858551
FUT3,-2.0,6.0,-0.775218684623,0.358956774779,0.4369549163858551
EVI5,2.0,6.0,0.208797357325,0.35897231024,0.4369549163858551
ATCAY,2.0,5.0,-0.590395987849,0.359292955168,0.43723426768119067
GPR158,2.0,6.0,0.8747246161,0.359558583536,0.43749475047379283
NSD1,2.0,5.0,0.214680889356,0.35982353062,0.43775432970667594
GZMM,-2.0,12.0,0.411494428741,0.360356222275,0.43833952062747389
CRP,2.0,19.0,0.26806463761,0.361189189649,0.43928974858067094
PAX6,2.0,7.0,0.501444974676,0.361547568771,0.43966257753580268
TPK1,2.0,15.0,0.258520052365,0.362798501443,0.44112054031580722
ABCD1,2.0,10.0,0.227274227977,0.362942972222,0.44123294974688304
MYOM1,-2.0,5.0,-0.442796077174,0.363089856045,0.44134826009989492
FAAH2,2.0,5.0,0.342729285272,0.363347257444,0.44159785608774726
MSRB3,2.0,6.0,-0.449930944808,0.36347647822,0.44169161722943029
FLG,2.0,27.0,0.401033209013,0.363564934306,0.44173582191458099
CCDC109B,-2.0,5.0,-0.407343796932,0.363885211078,0.44206163855120606
RNASE7,2.0,9.0,-0.634462473233,0.364019226489,0.4421611168670726
NPR1,2.0,27.0,0.222310075235,0.364174979251,0.4422869664961866
ZIC1,2.0,16.0,0.724561690973,0.364250347158,0.44231516744369836
ZYG11A,2.0,7.0,0.580870962878,0.364567265348,0.44263663679986442
SMS,2.0,6.0,0.244487896352,0.364708171256,0.44274434071791902
LRP2,2.0,7.0,0.945167570302,0.365131778268,0.44313174177545733
IRX1,2.0,17.0,0.402408769354,0.365106992009,0.44313174177545733
TREX2,2.0,8.0,0.37397626506,0.36547962604,0.44349044178409941
AKT3,2.0,21.0,0.265107867539,0.365667735715,0.44363486995148194
CLDN19,2.0,13.0,0.636795037235,0.365703255211,0.44363486995148194
RAB37,2.0,12.0,0.320514195486,0.366530657187,0.44457500847393716
MDFI,2.0,11.0,0.447279609004,0.367474432966,0.44565601092672308
NCF2,2.0,18.0,-0.249903229385,0.368014437199,0.44624709883086583
EEF1A2,2.0,19.0,0.546073739228,0.368335520029,0.44650877245715348
IL10,2.0,17.0,-0.282756845289,0.368305813614,0.44650877245715348
CRYAB,-2.0,5.0,-0.735565917573,0.368842220867,0.4470591193761409
SOX9,2.0,8.0,0.386164544108,0.368914094137,0.44708234697438198
PRODH,2.0,7.0,0.723512243104,0.369096231061,0.4472220487181443
TRIM10,2.0,11.0,0.412960945182,0.369134822339,0.4472220487181443
GDNF,2.0,9.0,-0.531066383033,0.369295781488,0.44735315889537614
SLC25A47,2.0,5.0,0.612020514696,0.369765407449,0.44785808738854144
CCR7,2.0,6.0,-0.555857642181,0.370459665978,0.4486349067426495
VEPH1,2.0,20.0,0.336528933511,0.370901410311,0.44910574764621092
SLC38A11,2.0,9.0,0.542512957353,0.371154958187,0.44934860909811442
RSPH9,2.0,8.0,0.424352216187,0.372165479763,0.45050772075776108
LRRC32,2.0,24.0,0.203908017062,0.372359097405,0.45067777742467657
CD70,2.0,6.0,-0.675004022867,0.372541519748,0.4508342374804889
PIK3C2G,2.0,8.0,0.631741535783,0.373286026165,0.45167076660930444
PARVB,-2.0,8.0,-0.353753105351,0.373424337613,0.45177367445913397
BHLHA15,2.0,5.0,0.609726600771,0.373790306208,0.45208746289145452
PPP1R14D,-2.0,8.0,-0.580752339446,0.37376369517,0.45208746289145452
ERAP1,-2.0,5.0,-0.302738763573,0.375860839107,0.45452689439744559
CLDN16,2.0,31.0,0.429269370429,0.376121752384,0.45477757715161021
FIGN,2.0,5.0,0.619669891742,0.376239048444,0.45485456227189097
HES4,2.0,5.0,-0.472746803557,0.377012309701,0.45572444219532487
TRAPPC2L,-2.0,7.0,-0.234448903027,0.377435800836,0.4561713397960977
DMRTA2,2.0,8.0,0.698611748794,0.378210614308,0.45691246696516652
OAS2,2.0,5.0,0.586859688615,0.378163423472,0.45691246696516652
FCGR2A,2.0,20.0,-0.223776776662,0.378159735383,0.45691246696516652
CATSPER2,-2.0,6.0,-0.38397531426,0.378319367813,0.45697876357041661
CHN2,2.0,6.0,-0.478771293952,0.378822670469,0.45752155644543513
COL1A1,2.0,13.0,0.415073914721,0.379062504348,0.45774603671446701
SHISA7,2.0,7.0,-0.418620432152,0.37952121993,0.45823473130952669
MMRN1,-2.0,6.0,-0.635841000311,0.380472806766,0.45931829589945317
LILRB5,2.0,5.0,-0.540536288793,0.381196277002,0.46012217812030959
SHC2,-2.0,12.0,-0.352712747277,0.381247190265,0.46012217812030959
TCTN2,2.0,5.0,0.28558773527,0.381743588303,0.46065572855076198
ST8SIA5,-2.0,6.0,-0.563061883122,0.381842928547,0.46071005973525203
KIAA1217,2.0,7.0,0.176038985545,0.382533181142,0.46147723545002095
KCNJ12,2.0,8.0,0.586917588219,0.382817364347,0.46175439197780727
FHIT,-2.0,13.0,-0.233329473699,0.383370891432,0.46235630614650075
CD80,2.0,7.0,-0.4539462881,0.383646883989,0.46262338214301074
TNFRSF4,2.0,5.0,-0.398553657383,0.383736405441,0.4626655566379439
RBM14,2.0,9.0,0.100330046582,0.383836005992,0.46271986964524664
CASP1,-2.0,5.0,-0.431937613981,0.383927826984,0.46276479017759647
CDH20,-2.0,7.0,-0.589693954871,0.384808356676,0.46376022752551826
PLXND1,2.0,12.0,0.205030130471,0.385430590445,0.46444413526813472
PDZK1,2.0,25.0,-0.376991565089,0.385726080494,0.46473417823204372
SFTPC,-2.0,22.0,-0.23306881754,0.385874475401,0.46484693940520921
KLKB1,-2.0,9.0,-0.481899461738,0.3860318172,0.46497044497138967
KCP,2.0,12.0,0.399334156198,0.386546801547,0.46552463023185237
GABRA5,-2.0,8.0,-0.505175122116,0.387270442772,0.46626371832402597
GRIN2A,2.0,7.0,-0.716242481458,0.387220444623,0.46626371832402597
F13A1,2.0,12.0,-0.39949947167,0.387579493794,0.46656958080648425
ALDH4A1,2.0,5.0,0.373669372954,0.387657374567,0.46659711239911433
SOX2,2.0,37.0,0.50245217063,0.388327020616,0.46731177360935144
CFHR3,2.0,15.0,-0.391157801547,0.388361317162,0.46731177360935144
MUC13,2.0,11.0,-0.524566173586,0.388676203086,0.46762433398289666
